2015.Andropogon,=,1968.Andropogon_virginicus,inferred
2015.Andropogon_capillipes,<,1968.Andropogon,inferred
2015.Andropogon_dealbatus,<,1968.Andropogon,inferred
2015.Andropogon_glaucopsis,<,1968.Andropogon,inferred
2015.Andropogon_glomeratus_var_glomeratus,<,1968.Andropogon,inferred
2015.Andropogon_hirsutior,<,1968.Andropogon,inferred
2015.Andropogon_tenuispatheus,<,1968.Andropogon,inferred
2015.Andropogon_virgincus_oldfieldvariant,<,1968.Andropogon,inferred
2015.Andropogon_virgincus_oldfieldvariant,<,1968.Andropogon_virginicus,inferred
2015.Andropogon_virginicus,<,1968.Andropogon,inferred
2015.Andropogon_virginicus_smoothvariant,<,1968.Andropogon,inferred
2015.Andropogon_virginicus_smoothvariant,<,1968.Andropogon_virginicus,inferred
2015.Andropogon_virginicus_var_decipiens,<,1968.Andropogon,inferred
2015.Andropogon_virginicus_var_decipiens,<,1968.Andropogon_virginicus,inferred
2015.Andropogon,=,1968.Andropogon,input
2015.Andropogon_capillipes,<,1968.Andropogon_virginicus,input
2015.Andropogon_dealbatus,<,1968.Andropogon_virginicus,input
2015.Andropogon_glaucopsis,<,1968.Andropogon_virginicus,input
2015.Andropogon_glomeratus_var_glomeratus,<,1968.Andropogon_virginicus,input
2015.Andropogon_hirsutior,<,1968.Andropogon_virginicus,input
2015.Andropogon_tenuispatheus,<,1968.Andropogon_virginicus,input
2015.Andropogon_virginicus,<,1968.Andropogon_virginicus,input
